"imdb_title_id","title","original_title","year","date_published","genre","duration","country","language_1","language_2","language_3","director","writer","actors","actors_1","actors_2","description","desc35","avg_vote","votes","usa_gross_income","worlwide_gross_income","reviews_from_users","budget","profit","success_rating_0_10","month_published","num_films","month"
"tt0126029","Shrek","Shrek",2001,"2001-06-15","Adventure",90,"USA","English","","","Andrew Adamson","William Steig","Mike Myers, Eddie Murphy, Cameron Diaz, John Lithgow, Vincent Cassel, Peter Dennis, Clive Pearse, Jim Cummings, Bobby Block, Chris Miller, Cody Cameron, Kathleen Freeman, Michael Galasso, Christopher Knights, Simon J. Smith","Mike Myers"," Eddie Murphy","A mean lord exiles fairytale creatures to the swamp of a grumpy ogre, who must go on a quest and rescue a princess for the lord in order to get his land back.","A mean lord exiles fairytale creatures",7.8,600116,267.665,487.77,1071,60,427.77,3.835,"June",1,"06"
"tt0126029","Shrek","Shrek",2001,"2001-06-15","Comedy",90,"USA","English","","","Andrew Adamson","William Steig","Mike Myers, Eddie Murphy, Cameron Diaz, John Lithgow, Vincent Cassel, Peter Dennis, Clive Pearse, Jim Cummings, Bobby Block, Chris Miller, Cody Cameron, Kathleen Freeman, Michael Galasso, Christopher Knights, Simon J. Smith","Mike Myers"," Eddie Murphy","A mean lord exiles fairytale creatures to the swamp of a grumpy ogre, who must go on a quest and rescue a princess for the lord in order to get his land back.","A mean lord exiles fairytale creatures",7.8,600116,267.665,487.77,1071,60,427.77,3.835,"June",1,"06"
"tt0130623","Dinosauri","Dinosaur",2000,"2000-06-15","Animation",82,"USA","English","","","Eric Leighton","Thom Enriquez","Alfre Woodard, Ossie Davis, Max Casella, Hayden Panettiere, D.B. Sweeney, Samuel E. Wright, Peter Siragusa, Julianna Margulies, Joan Plowright, Della Reese, Matt Adler, Sandina Bailo-Lape, Edie Lehmann Boddicker, Zachary Bostrom, Cathy Cavadini","Alfre Woodard"," Ossie Davis","An orphaned dinosaur raised by lemurs joins an arduous trek to a sancturary after a meteorite shower destroys his family home.","An orphaned dinosaur raised by",6.5,51947,137.748,349.823,258,127.5,222.323,1.104,"June",1,"06"
"tt0130623","Dinosauri","Dinosaur",2000,"2000-06-15","Adventure",82,"USA","English","","","Eric Leighton","Thom Enriquez","Alfre Woodard, Ossie Davis, Max Casella, Hayden Panettiere, D.B. Sweeney, Samuel E. Wright, Peter Siragusa, Julianna Margulies, Joan Plowright, Della Reese, Matt Adler, Sandina Bailo-Lape, Edie Lehmann Boddicker, Zachary Bostrom, Cathy Cavadini","Alfre Woodard"," Ossie Davis","An orphaned dinosaur raised by lemurs joins an arduous trek to a sancturary after a meteorite shower destroys his family home.","An orphaned dinosaur raised by",6.5,51947,137.748,349.823,258,127.5,222.323,1.104,"June",1,"06"
"tt0130623","Dinosauri","Dinosaur",2000,"2000-06-15","Family",82,"USA","English","","","Eric Leighton","Thom Enriquez","Alfre Woodard, Ossie Davis, Max Casella, Hayden Panettiere, D.B. Sweeney, Samuel E. Wright, Peter Siragusa, Julianna Margulies, Joan Plowright, Della Reese, Matt Adler, Sandina Bailo-Lape, Edie Lehmann Boddicker, Zachary Bostrom, Cathy Cavadini","Alfre Woodard"," Ossie Davis","An orphaned dinosaur raised by lemurs joins an arduous trek to a sancturary after a meteorite shower destroys his family home.","An orphaned dinosaur raised by",6.5,51947,137.748,349.823,258,127.5,222.323,1.104,"June",1,"06"
"tt0134847","Pitch Black","Pitch Black",2000,"2000-11-24","Action",109,"USA","English","Arabic","","David Twohy","Jim Wheat","Vin Diesel, Radha Mitchell, Cole Hauser, Keith David, Lewis Fitz-Gerald, Claudia Black, Rhiana Griffith, John Moore, Simon Burke, Les Chantery, Sam Sari, Firass Dirani, Ric Anderson, Vic Wilson, Angela Moore","Vin Diesel"," Radha Mitchell","A commercial transport ship and its crew are marooned on a planet full of bloodthirsty creatures that only come out to feast at night. But then, they learn that a month-long eclipse is about to occur.","A commercial transport ship and",7.1,222655,39.241,53.188,827,23,30.188,1.511,"November",1,"11"
"tt0134847","Pitch Black","Pitch Black",2000,"2000-11-24","Horror",109,"USA","English","Arabic","","David Twohy","Jim Wheat","Vin Diesel, Radha Mitchell, Cole Hauser, Keith David, Lewis Fitz-Gerald, Claudia Black, Rhiana Griffith, John Moore, Simon Burke, Les Chantery, Sam Sari, Firass Dirani, Ric Anderson, Vic Wilson, Angela Moore","Vin Diesel"," Radha Mitchell","A commercial transport ship and its crew are marooned on a planet full of bloodthirsty creatures that only come out to feast at night. But then, they learn that a month-long eclipse is about to occur.","A commercial transport ship and",7.1,222655,39.241,53.188,827,23,30.188,1.511,"November",1,"11"
"tt0134847","Pitch Black","Pitch Black",2000,"2000-11-24","Sci-Fi",109,"USA","English","Arabic","","David Twohy","Jim Wheat","Vin Diesel, Radha Mitchell, Cole Hauser, Keith David, Lewis Fitz-Gerald, Claudia Black, Rhiana Griffith, John Moore, Simon Burke, Les Chantery, Sam Sari, Firass Dirani, Ric Anderson, Vic Wilson, Angela Moore","Vin Diesel"," Radha Mitchell","A commercial transport ship and its crew are marooned on a planet full of bloodthirsty creatures that only come out to feast at night. But then, they learn that a month-long eclipse is about to occur.","A commercial transport ship and",7.1,222655,39.241,53.188,827,23,30.188,1.511,"November",1,"11"
"tt0138524","Prima ti sposo, poi ti rovino","Intolerable Cruelty",2003,"2003-10-17","Comedy",100,"USA","English","French","","Joel Coen","Robert Ramsey","George Clooney, Catherine Zeta-Jones, Geoffrey Rush, Cedric the Entertainer, Edward Herrmann, Paul Adelstein, Richard Jenkins, Billy Bob Thornton, Julia Duffy, Jonathan Hadary, Tom Aldredge, Stacey Travis, Jack Kyle, Irwin Keyes, Judith Drake","George Clooney"," Catherine Zeta-Jones","A beautiful gold digger matches wits with a shrewd Beverly Hills divorce lawyer who is increasingly attracted to her.","A beautiful gold digger matches",6.2,89972,35.328,120.801,335,60,60.801,0.423,"October",1,"10"
"tt0138524","Prima ti sposo, poi ti rovino","Intolerable Cruelty",2003,"2003-10-17","Crime",100,"USA","English","French","","Joel Coen","Robert Ramsey","George Clooney, Catherine Zeta-Jones, Geoffrey Rush, Cedric the Entertainer, Edward Herrmann, Paul Adelstein, Richard Jenkins, Billy Bob Thornton, Julia Duffy, Jonathan Hadary, Tom Aldredge, Stacey Travis, Jack Kyle, Irwin Keyes, Judith Drake","George Clooney"," Catherine Zeta-Jones","A beautiful gold digger matches wits with a shrewd Beverly Hills divorce lawyer who is increasingly attracted to her.","A beautiful gold digger matches",6.2,89972,35.328,120.801,335,60,60.801,0.423,"October",1,"10"
"tt0138524","Prima ti sposo, poi ti rovino","Intolerable Cruelty",2003,"2003-10-17","Romance",100,"USA","English","French","","Joel Coen","Robert Ramsey","George Clooney, Catherine Zeta-Jones, Geoffrey Rush, Cedric the Entertainer, Edward Herrmann, Paul Adelstein, Richard Jenkins, Billy Bob Thornton, Julia Duffy, Jonathan Hadary, Tom Aldredge, Stacey Travis, Jack Kyle, Irwin Keyes, Judith Drake","George Clooney"," Catherine Zeta-Jones","A beautiful gold digger matches wits with a shrewd Beverly Hills divorce lawyer who is increasingly attracted to her.","A beautiful gold digger matches",6.2,89972,35.328,120.801,335,60,60.801,0.423,"October",1,"10"
"tt0139654","Training Day","Training Day",2001,"2001-11-16","Crime",122,"USA","English","Russian","Spanish","Antoine Fuqua","David Ayer","Denzel Washington, Ethan Hawke, Scott Glenn, Tom Berenger, Harris Yulin, Raymond J. Barry, Cliff Curtis, Dr. Dre, Snoop Dogg, Macy Gray, Charlotte Ayanna, Eva Mendes, Nick Chinlund, Jaime Gomez, Raymond Cruz","Denzel Washington"," Ethan Hawke","A rookie cop spends his first day as a Los Angeles narcotics officer with a rogue detective who isn't what he appears to be.","A rookie cop spends his first",7.7,381509,76.632,104.876,712,45,59.876,2.467,"November",1,"11"
"tt0139654","Training Day","Training Day",2001,"2001-11-16","Drama",122,"USA","English","Russian","Spanish","Antoine Fuqua","David Ayer","Denzel Washington, Ethan Hawke, Scott Glenn, Tom Berenger, Harris Yulin, Raymond J. Barry, Cliff Curtis, Dr. Dre, Snoop Dogg, Macy Gray, Charlotte Ayanna, Eva Mendes, Nick Chinlund, Jaime Gomez, Raymond Cruz","Denzel Washington"," Ethan Hawke","A rookie cop spends his first day as a Los Angeles narcotics officer with a rogue detective who isn't what he appears to be.","A rookie cop spends his first",7.7,381509,76.632,104.876,712,45,59.876,2.467,"November",1,"11"
"tt0139654","Training Day","Training Day",2001,"2001-11-16","Thriller",122,"USA","English","Russian","Spanish","Antoine Fuqua","David Ayer","Denzel Washington, Ethan Hawke, Scott Glenn, Tom Berenger, Harris Yulin, Raymond J. Barry, Cliff Curtis, Dr. Dre, Snoop Dogg, Macy Gray, Charlotte Ayanna, Eva Mendes, Nick Chinlund, Jaime Gomez, Raymond Cruz","Denzel Washington"," Ethan Hawke","A rookie cop spends his first day as a Los Angeles narcotics officer with a rogue detective who isn't what he appears to be.","A rookie cop spends his first",7.7,381509,76.632,104.876,712,45,59.876,2.467,"November",1,"11"
"tt0141926","U-571","U-571",2000,"2000-10-06","Action",116,"France","English","German","","Jonathan Mostow","Jonathan Mostow","Matthew McConaughey, Bill Paxton, Harvey Keitel, Jon Bon Jovi, David Keith, Thomas Kretschmann, Jake Weber, Jack Noseworthy, Tom Guiry, Will Estes, Terrence 'T.C.' Carson, Erik Palladino, Dave Power, Derk Cheetwood, Matthew Settle","Matthew McConaughey","","A German submarine is boarded by disguised American submariners trying to capture their Enigma cipher machine.","A German submarine is boarded",6.6,75749,77.122,127.666,637,62,65.666,0.847,"October",1,"10"
"tt0141926","U-571","U-571",2000,"2000-10-06","War",116,"France","English","German","","Jonathan Mostow","Jonathan Mostow","Matthew McConaughey, Bill Paxton, Harvey Keitel, Jon Bon Jovi, David Keith, Thomas Kretschmann, Jake Weber, Jack Noseworthy, Tom Guiry, Will Estes, Terrence 'T.C.' Carson, Erik Palladino, Dave Power, Derk Cheetwood, Matthew Settle","Matthew McConaughey","","A German submarine is boarded by disguised American submariners trying to capture their Enigma cipher machine.","A German submarine is boarded",6.6,75749,77.122,127.666,637,62,65.666,0.847,"October",1,"10"
"tt0144084","American Psycho","American Psycho",2000,"2001-05-25","Comedy",101,"USA","English","Spanish","Cantonese","Mary Harron","Bret Easton Ellis","Christian Bale, Justin Theroux, Josh Lucas, Bill Sage, Chloë Sevigny, Reese Witherspoon, Samantha Mathis, Matt Ross, Jared Leto, Willem Dafoe, Cara Seymour, Guinevere Turner, Stephen Bogaert, Monika Meier, Reg E. Cathey","Christian Bale"," Justin Theroux","A wealthy New York City investment banking executive, Patrick Bateman, hides his alternate psychopathic ego from his co-workers and friends as he delves deeper into his violent, hedonistic fantasies.","A wealthy New York City investment",7.6,473137,15.07,34.267,1267,7,27.267,2.409,"May",1,"05"
"tt0144084","American Psycho","American Psycho",2000,"2001-05-25","Crime",101,"USA","English","Spanish","Cantonese","Mary Harron","Bret Easton Ellis","Christian Bale, Justin Theroux, Josh Lucas, Bill Sage, Chloë Sevigny, Reese Witherspoon, Samantha Mathis, Matt Ross, Jared Leto, Willem Dafoe, Cara Seymour, Guinevere Turner, Stephen Bogaert, Monika Meier, Reg E. Cathey","Christian Bale"," Justin Theroux","A wealthy New York City investment banking executive, Patrick Bateman, hides his alternate psychopathic ego from his co-workers and friends as he delves deeper into his violent, hedonistic fantasies.","A wealthy New York City investment",7.6,473137,15.07,34.267,1267,7,27.267,2.409,"May",1,"05"
"tt0144084","American Psycho","American Psycho",2000,"2001-05-25","Drama",101,"USA","English","Spanish","Cantonese","Mary Harron","Bret Easton Ellis","Christian Bale, Justin Theroux, Josh Lucas, Bill Sage, Chloë Sevigny, Reese Witherspoon, Samantha Mathis, Matt Ross, Jared Leto, Willem Dafoe, Cara Seymour, Guinevere Turner, Stephen Bogaert, Monika Meier, Reg E. Cathey","Christian Bale"," Justin Theroux","A wealthy New York City investment banking executive, Patrick Bateman, hides his alternate psychopathic ego from his co-workers and friends as he delves deeper into his violent, hedonistic fantasies.","A wealthy New York City investment",7.6,473137,15.07,34.267,1267,7,27.267,2.409,"May",1,"05"
"tt0145487","Spider-Man","Spider-Man",2002,"2002-06-07","Action",121,"USA","English","","","Sam Raimi","Stan Lee","Tobey Maguire, Willem Dafoe, Kirsten Dunst, James Franco, Cliff Robertson, Rosemary Harris, J.K. Simmons, Joe Manganiello, Gerry Becker, Bill Nunn, Jack Betts, Stanley Anderson, Ron Perkins, Michael Papajohn, K.K. Dodds","Tobey Maguire"," Willem Dafoe","When bitten by a genetically modified spider, a nerdy, shy, and awkward high school student gains spider-like abilities that he eventually must use to fight evil as a superhero after tragedy befalls his family.","When bitten by a genetically modified",7.3,675212,407.023,825.025,2130,139,686.025,4.064,"June",1,"06"
"tt0145487","Spider-Man","Spider-Man",2002,"2002-06-07","Adventure",121,"USA","English","","","Sam Raimi","Stan Lee","Tobey Maguire, Willem Dafoe, Kirsten Dunst, James Franco, Cliff Robertson, Rosemary Harris, J.K. Simmons, Joe Manganiello, Gerry Becker, Bill Nunn, Jack Betts, Stanley Anderson, Ron Perkins, Michael Papajohn, K.K. Dodds","Tobey Maguire"," Willem Dafoe","When bitten by a genetically modified spider, a nerdy, shy, and awkward high school student gains spider-like abilities that he eventually must use to fight evil as a superhero after tragedy befalls his family.","When bitten by a genetically modified",7.3,675212,407.023,825.025,2130,139,686.025,4.064,"June",1,"06"
"tt0145487","Spider-Man","Spider-Man",2002,"2002-06-07","Sci-Fi",121,"USA","English","","","Sam Raimi","Stan Lee","Tobey Maguire, Willem Dafoe, Kirsten Dunst, James Franco, Cliff Robertson, Rosemary Harris, J.K. Simmons, Joe Manganiello, Gerry Becker, Bill Nunn, Jack Betts, Stanley Anderson, Ron Perkins, Michael Papajohn, K.K. Dodds","Tobey Maguire"," Willem Dafoe","When bitten by a genetically modified spider, a nerdy, shy, and awkward high school student gains spider-like abilities that he eventually must use to fight evil as a superhero after tragedy befalls his family.","When bitten by a genetically modified",7.3,675212,407.023,825.025,2130,139,686.025,4.064,"June",1,"06"
"tt0146882","Alta fedeltà","High Fidelity",2000,"2000-07-07","Comedy",113,"UK","English","Danish","","Stephen Frears","Nick Hornby","John Cusack, Iben Hjejle, Todd Louiso, Jack Black, Lisa Bonet, Catherine Zeta-Jones, Joan Cusack, Tim Robbins, Chris Rehmann, Ben Carr, Lili Taylor, Joelle Carter, Natasha Gregson Wagner, Shannon Stillo, Drake Bell","John Cusack"," Iben Hjejle","Rob, a record store owner and compulsive list maker, recounts his top five breakups, including the one in progress.","Rob, a record store owner and",7.5,165533,27.287,47.126,628,30,17.126,1.827,"July",1,"07"
"tt0146882","Alta fedeltà","High Fidelity",2000,"2000-07-07","Drama",113,"UK","English","Danish","","Stephen Frears","Nick Hornby","John Cusack, Iben Hjejle, Todd Louiso, Jack Black, Lisa Bonet, Catherine Zeta-Jones, Joan Cusack, Tim Robbins, Chris Rehmann, Ben Carr, Lili Taylor, Joelle Carter, Natasha Gregson Wagner, Shannon Stillo, Drake Bell","John Cusack"," Iben Hjejle","Rob, a record store owner and compulsive list maker, recounts his top five breakups, including the one in progress.","Rob, a record store owner and",7.5,165533,27.287,47.126,628,30,17.126,1.827,"July",1,"07"
"tt0146882","Alta fedeltà","High Fidelity",2000,"2000-07-07","Music",113,"UK","English","Danish","","Stephen Frears","Nick Hornby","John Cusack, Iben Hjejle, Todd Louiso, Jack Black, Lisa Bonet, Catherine Zeta-Jones, Joan Cusack, Tim Robbins, Chris Rehmann, Ben Carr, Lili Taylor, Joelle Carter, Natasha Gregson Wagner, Shannon Stillo, Drake Bell","John Cusack"," Iben Hjejle","Rob, a record store owner and compulsive list maker, recounts his top five breakups, including the one in progress.","Rob, a record store owner and",7.5,165533,27.287,47.126,628,30,17.126,1.827,"July",1,"07"
"tt0156812","Il mio cane Skip","My Dog Skip",2000,"2000-08-25","Comedy",95,"USA","English","German","","Jay Russell","Willie Morris","Luke Wilson, Frankie Muniz, Kevin Bacon, Diane Lane, Mark Beech, Susan Carol Davis, David Pickens, Bradley Coryell, Daylan Honeycutt, Cody Linley, Lucile Doan Ewing, Polly Craig, John Stiritz, Enzo, Moose","Luke Wilson"," Frankie Muniz","A shy boy grows up in 1940s Mississippi with the help of his beloved dog, Skip.","A shy boy grows up in 1940s Mississippi",7,19069,34.135,35.548,150,6,29.548,1.104,"August",1,"08"
